8.061193823814392090e-01 nan
8.063723444938659668e-01 nan
8.066242337226867676e-01 0.000000000000000000e+00
8.068749308586120605e-01 0.000000000000000000e+00
8.071244359016418457e-01 0.000000000000000000e+00
8.073727488517761230e-01 0.000000000000000000e+00
8.076199293136596680e-01 0.000000000000000000e+00
8.078659772872924805e-01 0.000000000000000000e+00
8.081108927726745605e-01 0.000000000000000000e+00
8.083547949790954590e-01 0.000000000000000000e+00
8.085975050926208496e-01 0.000000000000000000e+00
8.088392615318298340e-01 0.000000000000000000e+00
8.090799450874328613e-01 0.000000000000000000e+00
8.093196153640747070e-01 0.000000000000000000e+00
8.095583319664001465e-01 0.000000000000000000e+00
8.097960948944091797e-01 2.008162122613848296e-16
8.100327849388122559e-01 1.949746230708659456e-16
8.102686405181884766e-01 6.191388916142084430e-16
8.105034828186035156e-01 4.404970489998755352e-16
8.107370138168334961e-01 3.587551932162833489e-16
8.109706640243530273e-01 3.644228230152598809e-16
8.112030029296875000e-01 4.846768052210021459e-16
8.114343881607055664e-01 3.051477485339795619e-16
8.116649985313415527e-01 3.677480626079434505e-16
8.118947744369506836e-01 3.832665002950302836e-16
8.121237754821777344e-01 2.731889042664991914e-16
8.123520016670227051e-01 3.676632004945404103e-16
8.125794529914855957e-01 3.307029443108786167e-16
8.128061294555664062e-01 3.142345327036664840e-16
8.130320906639099121e-01 3.198523463774326225e-16
8.132573962211608887e-01 4.294928204656212924e-16
8.134819269180297852e-01 3.303180472456903423e-16
8.137058019638061523e-01 3.164580471297682258e-16
8.139290213584899902e-01 3.688590521973858722e-16
8.141515851020812988e-01 2.931114368232755557e-16
8.143734931945800781e-01 3.527146571622781111e-16
8.145948052406311035e-01 3.521621269828722903e-16
8.148155212402343750e-01 3.057240221056881048e-16
8.150355815887451172e-01 2.743275018360661829e-16
8.152551054954528809e-01 3.437287228528736541e-16
8.154740333557128906e-01 3.399091601261283952e-16
8.156924843788146973e-01 3.384384197621193111e-16
8.159103393554687500e-01 3.385045412715643499e-16
8.161277174949645996e-01 3.283382400803814237e-16
8.163445591926574707e-01 3.225059947220619387e-16
8.165608048439025879e-01 2.979743853223605025e-16
8.167767524719238281e-01 3.110601443849329850e-16
8.169921040534973145e-01 2.846355222272365943e-16
8.172069787979125977e-01 2.719487686223800906e-16
8.174214959144592285e-01 2.951116786584369843e-16
8.176355957984924316e-01 3.819187385270506833e-16
8.178491592407226562e-01 4.296572507365070334e-16
8.180623650550842285e-01 3.436691129092106327e-16
8.182752132415771484e-01 4.443680425083868912e-16
8.184875845909118652e-01 4.114704475073323407e-16
8.186997175216674805e-01 3.486187499364911367e-16
8.189113736152648926e-01 3.423566618272196960e-16
8.191227316856384277e-01 3.503859783018188276e-16
8.193337321281433105e-01 4.089452570031100595e-16
8.195444345474243164e-01 3.766451908067842145e-16
8.197547793388366699e-01 4.364677397395664302e-16
8.199648261070251465e-01 3.723969235296098728e-16
8.201745748519897461e-01 3.761736581529595861e-16
8.203840851783752441e-01 4.241976998749794406e-16
8.205932378768920898e-01 3.815206065720615604e-16
8.208022117614746094e-01 4.242903970431445831e-16
8.210108876228332520e-01 4.113267166040951266e-16
8.212193250656127930e-01 4.085103849940337813e-16
8.214274644851684570e-01 3.561460141013848835e-16
8.216355443000793457e-01 3.780442510076319033e-16
8.218432068824768066e-01 3.355648869583386989e-16
8.220507502555847168e-01 4.203930661039295387e-16
8.222581148147583008e-01 3.920680725895089218e-16
8.224653005599975586e-01 3.971024129115148559e-16
8.226722478866577148e-01 3.670409224458841182e-16
8.228791356086730957e-01 3.830272928967697488e-16
8.230857253074645996e-01 4.151897427089463717e-16
8.232922554016113281e-01 4.662872434800784550e-16
8.234986066818237305e-01 4.333186035905729500e-16
8.237048387527465820e-01 4.565543055205345101e-16
8.239109516143798828e-01 4.643281621521976651e-16
8.241168856620788574e-01 4.684667651324821765e-16
8.243228197097778320e-01 4.423239137786458492e-16
8.245285153388977051e-01 4.319734888005535194e-16
8.247342109680175781e-01 4.307435175518014702e-16
8.249397873878479004e-01 4.544264528779133009e-16
8.251453042030334473e-01 4.570742778710302438e-16
8.253507018089294434e-01 4.040973168690592749e-16
8.255560994148254395e-01 4.187859799051921140e-16
8.257613778114318848e-01 4.755415019453053133e-16
8.259667158126831055e-01 5.201520802992291425e-16
8.261718750000000000e-01 4.187059617614561843e-16
8.263770341873168945e-01 3.916476795498747719e-16
8.265821933746337891e-01 4.624102678013771155e-16
8.267873525619506836e-01 5.074359981785739587e-16
8.269923925399780273e-01 4.999280040132302472e-16
8.271974921226501465e-01 5.339743874489984426e-16
