9.367097656250000000e+03 2.440410999999999967e-15
9.374052118422880085e+03 2.445355000000000072e-15
9.381006580595769265e+03 2.448464999999999841e-15
9.387961042768649349e+03 2.444932000000000105e-15
9.394915504941540348e+03 2.431842999999999943e-15
9.401869967114420433e+03 2.421083999999999959e-15
9.408824429287309613e+03 2.428915999999999965e-15
9.415778891460189698e+03 2.432909999999999926e-15
9.422733353633069783e+03 2.377712999999999988e-15
9.429687815805960781e+03 2.352354000000000122e-15
9.436642277978840866e+03 2.373789000000000045e-15
9.443596740151730046e+03 2.413181999999999934e-15
9.450551202324610131e+03 2.378628000000000122e-15
9.457505664497499311e+03 2.309619000000000030e-15
9.464460126670379395e+03 2.331448000000000014e-15
9.471414588843259480e+03 2.318892000000000132e-15
9.478369051016150479e+03 2.243746999999999972e-15
9.485323513189030564e+03 2.284002999999999891e-15
9.492277975361919744e+03 2.230175999999999816e-15
9.499232437534799828e+03 2.190662999999999838e-15
9.506186899707690827e+03 2.264640000000000054e-15
9.513141361880569093e+03 2.193921000000000176e-15
9.520095824053449178e+03 2.124174999999999851e-15
9.527050286226340177e+03 2.193017000000000034e-15
9.534004748399220261e+03 2.209879999999999929e-15
9.540959210572109441e+03 2.179887999999999974e-15
9.547913672744989526e+03 2.163165999999999936e-15
9.554868134917869611e+03 2.172217000000000169e-15
9.561822597090760610e+03 2.188563999999999880e-15
9.568777059263640695e+03 2.184768000000000163e-15
9.575731521436529874e+03 2.105478999999999833e-15
9.582685983609409959e+03 2.024103999999999965e-15
9.589640445782299139e+03 2.029534000000000134e-15
9.596594907955179224e+03 2.072397999999999878e-15
9.603549370128059309e+03 2.083222999999999812e-15
9.610503832300950307e+03 2.059633999999999972e-15
9.617458294473830392e+03 2.027560000000000154e-15
9.624412756646719572e+03 2.044103000000000076e-15
9.631367218819599657e+03 2.058496000000000150e-15
9.638321680992479742e+03 2.009458999999999901e-15
9.645276143165370740e+03 1.995121000000000180e-15
9.652230605338250825e+03 2.002596999999999988e-15
9.659185067511140005e+03 1.971882999999999860e-15
9.666139529684020090e+03 1.962744999999999908e-15
9.673093991856909270e+03 1.970416999999999927e-15
