9.405588867187500000e+03 1.093751999999999910e-15
9.412543033244090111e+03 1.089651000000000082e-15
9.419497199300680222e+03 1.088837999999999925e-15
9.426451365357259419e+03 1.089814999999999941e-15
9.433405531413849531e+03 1.082108999999999929e-15
9.440359697470439642e+03 1.092407999999999902e-15
9.447313863527029753e+03 1.111148999999999904e-15
9.454268029583610769e+03 1.104624000000000060e-15
9.461222195640200880e+03 1.112239999999999906e-15
9.468176361696789172e+03 1.034969999999999934e-15
9.475130527753379283e+03 1.036614999999999983e-15
9.482084693809960299e+03 1.062244999999999968e-15
9.489038859866550411e+03 1.085298000000000069e-15
9.495993025923140522e+03 1.093841000000000058e-15
9.502947191979719719e+03 1.044782000000000023e-15
9.509901358036309830e+03 1.049584000000000057e-15
9.516855524092899941e+03 1.090948000000000072e-15
9.523809690149490052e+03 1.021483000000000037e-15
9.530763856206080163e+03 9.796244999999999106e-16
9.537718022262659360e+03 1.041636000000000031e-15
9.544672188319249472e+03 1.072144999999999991e-15
9.551626354375839583e+03 1.049487999999999986e-15
9.558580520432429694e+03 1.004447999999999948e-15
9.565534686489010710e+03 9.849062999999999405e-16
9.572488852545600821e+03 1.015539999999999932e-15
9.579443018602189113e+03 1.050367999999999913e-15
9.586397184658779224e+03 1.021786999999999933e-15
9.593351350715360240e+03 9.525422000000000898e-16
9.600305516771950352e+03 9.329939000000000873e-16
9.607259682828540463e+03 9.971725999999999166e-16
9.614213848885119660e+03 1.024162999999999914e-15
9.621168014941709771e+03 1.017814999999999954e-15
9.628122180998299882e+03 1.022593999999999987e-15
9.635076347054889993e+03 1.037478000000000013e-15
9.642030513111480104e+03 1.028156000000000056e-15
9.648984679168059301e+03 1.017757999999999961e-15
9.655938845224649413e+03 1.030328000000000085e-15
9.662893011281239524e+03 1.027985000000000078e-15
9.669847177337829635e+03 1.010772000000000088e-15
9.676801343394410651e+03 1.070806000000000069e-15
9.683755509451000762e+03 1.139699999999999961e-15
9.690709675507590873e+03 1.156407999999999956e-15
9.697663841564179165e+03 1.158543999999999958e-15
9.704618007620760181e+03 1.169720000000000004e-15
9.711572173677350293e+03 1.187537999999999931e-15
9.718526339733940404e+03 1.191463999999999909e-15
9.725480505790530515e+03 1.194467000000000009e-15
9.732434671847109712e+03 1.181738999999999933e-15
9.739388837903699823e+03 1.145599999999999919e-15
9.746343003960289934e+03 1.170975000000000060e-15
9.753297170016880045e+03 1.214131999999999906e-15
9.760251336073459242e+03 1.199759999999999995e-15
9.767205502130049354e+03 1.222965999999999962e-15
9.774159668186639465e+03 1.256092000000000098e-15
9.781113834243229576e+03 1.260931999999999996e-15
9.788068000299810592e+03 1.223594999999999918e-15
9.795022166356400703e+03 1.204081000000000051e-15
9.801976332412990814e+03 1.220424000000000087e-15
9.808930498469579106e+03 1.247821000000000047e-15
9.815884664526160122e+03 1.273879000000000085e-15
9.822838830582750234e+03 1.257686000000000061e-15
9.829792996639340345e+03 1.188520000000000033e-15
9.836747162695930456e+03 1.180191999999999989e-15
9.843701328752509653e+03 1.285431000000000081e-15
9.850655494809099764e+03 1.312953000000000018e-15
9.857609660865689875e+03 1.277021000000000009e-15
9.864563826922279986e+03 1.279345999999999904e-15
9.871517992978859183e+03 1.282859999999999905e-15
9.878472159035449295e+03 1.291348999999999953e-15
9.885426325092039406e+03 1.289487999999999941e-15
9.892380491148629517e+03 1.270661000000000040e-15
