8.077821731567382812e-01 nan
8.079774379730224609e-01 nan
8.081724643707275391e-01 nan
8.083671927452087402e-01 1.271350290533079450e-14
8.085614442825317383e-01 1.250630339983934206e-14
8.087559342384338379e-01 1.231153579691474098e-14
8.089493513107299805e-01 1.219766153451882010e-14
8.091430664062500000e-01 1.207834000323910681e-14
8.093363642692565918e-01 1.210931769218609108e-14
8.095293641090393066e-01 1.281842911167192095e-14
8.097220659255981445e-01 1.208805038894643011e-14
8.099147081375122070e-01 1.294231530350438766e-14
8.101069927215576172e-01 1.227054279039942186e-14
8.102990984916687012e-01 1.230587084056350422e-14
8.104909062385559082e-01 1.206575055254406614e-14
8.106827139854431152e-01 1.221602097365055706e-14
8.108741641044616699e-01 1.225800585574711096e-14
8.110654950141906738e-01 1.208464192836667880e-14
8.112559914588928223e-01 1.250822277649782030e-14
8.114440441131591797e-01 1.177299140201750957e-14
8.116377592086791992e-01 1.208950474451686574e-14
8.118290305137634277e-01 1.217835257145321107e-14
8.120197057723999023e-01 1.200445670738190321e-14
8.122099041938781738e-01 1.190560711540437910e-14
8.124003410339355469e-01 1.167511759199522242e-14
8.125903606414794922e-01 1.142059774387246124e-14
8.127803802490234375e-01 1.140833524789506073e-14
8.129703402519226074e-01 1.127253723172535679e-14
8.131601810455322266e-01 1.094369447764576703e-14
8.133498430252075195e-01 1.065534752174145811e-14
8.135395050048828125e-01 1.100778268450092190e-14
8.137291669845581055e-01 1.102597949330678603e-14
8.139185905456542969e-01 1.104954564396529518e-14
8.141079545021057129e-01 1.121744451477004259e-14
8.142974376678466797e-01 1.081181568292300874e-14
8.144868612289428711e-01 1.081473879362398333e-14
8.146759271621704102e-01 1.075992729160715755e-14
8.148652315139770508e-01 1.062923603707644979e-14
8.150546550750732422e-01 1.002636541906588505e-14
8.152436614036560059e-01 1.057818620837838036e-14
8.154329061508178711e-01 1.039822304730588995e-14
8.156220912933349609e-01 1.046953305706933499e-14
8.158112168312072754e-01 1.036058344422875060e-14
8.160004019737243652e-01 1.011508449699424772e-14
8.161896467208862305e-01 9.779099561103409693e-15
8.163786530494689941e-01 9.490846625856245999e-15
8.165679574012756348e-01 9.856057586559146405e-15
8.167572021484375000e-01 1.013920037203552491e-14
8.169463872909545898e-01 9.738487719414355009e-15
8.171357512474060059e-01 9.746764925374924032e-15
8.173250555992126465e-01 9.796631449045679202e-15
8.175143599510192871e-01 9.728131047568276679e-15
8.177039623260498047e-01 9.477463505289628054e-15
8.178932666778564453e-01 9.633248110882744464e-15
8.180828690528869629e-01 9.459663954936026187e-15
8.182724714279174805e-01 9.431046946813039650e-15
8.184621930122375488e-01 9.560106815887335630e-15
8.186519145965576172e-01 9.403759780417242364e-15
8.188417553901672363e-01 9.216474866548685779e-15
8.190317153930664062e-01 8.785335943429194161e-15
8.192217350006103516e-01 9.122699001925214934e-15
8.194116950035095215e-01 9.487992971856946262e-15
8.196020722389221191e-01 8.877084011176938211e-15
8.197922110557556152e-01 8.760452656537704580e-15
8.199828267097473145e-01 9.044618657814366275e-15
